idx,seed,fs,T,f,snr,theta,phi,psi,iota,tau,FH_plus,FH_cross,FL_plus,FL_cross,n_star
4976,6313,4096.0,1.0,27.395536265678867,56.06484600220186,0.6140823988547738,0.0829625104700266,0.236436518930417,2.2826315394828165,1.8452334072592864e-05,-0.1062013056686705,-0.6778747462590118,-0.2080940158617326,0.4324013015322983,32.0
4977,6314,4096.0,1.0,44.28999091220574,19.63911591479576,1.387477364797118,0.373317080603203,5.801971401325918,2.0932082089486928,-0.0035495540676797,-0.4878068263096181,0.1466312989782855,0.4627135388629829,-0.2213809197170173,16.0
4978,6315,4096.0,1.0,217.8649302091256,18.327071563690005,1.2057831092886713,0.1872094959167446,2.884519493580188,0.7958374179774816,-0.0037875586379162,-0.4634340455969345,-0.1553903352847236,0.5188646801115449,0.1727328954747647,32.0
4979,6316,4096.0,1.0,621.9866185566713,12.75889404549896,1.8445680463885696,0.3123866495880077,5.580769734976059,1.5722042263457685,-0.0059793648593254,-0.3246438894894946,0.5126475473724379,0.0604415965280786,-0.1204371392465807,64.0
4980,6317,4096.0,1.0,378.3893309690278,66.63056898406285,1.3469252862753047,1.4619823742790352,5.2549420593811185,1.3896285831918824,0.0056540246856664,-0.3273199919155807,-0.0718700181861075,-0.8078121751237957,-0.4965113135825638,32.0
4981,6318,4096.0,1.0,156.12960394878584,17.228897918578554,2.660750070969283,4.168838367629855,4.7563657353128095,1.7649091533495296,-0.0045983666508398,0.1770037302483199,0.559265909821119,-0.7792624098356652,0.1111221960026668,64.0
4982,6319,4096.0,1.0,83.5583755931599,99.55437676097654,1.4989669416384497,0.3078034716527984,5.994516389261029,1.6026070684208615,-0.0046133658980343,-0.5102975393823974,-0.0265573226364159,0.4277791007448271,-0.0037979237918186,1.0
4983,6320,4096.0,1.0,364.46966289362666,36.362957879612146,2.6373143447921628,2.5969547627885303,0.6868753153561464,1.556049011881902,0.0002458421414598,-0.6031172725241594,0.5729043507874411,-0.0570345789211501,-0.2172057313517134,1.0
4984,6321,4096.0,1.0,380.51601986219544,96.99973374979176,1.1063173660733834,0.1863605628004792,5.7221083577428535,2.8467800572214528,-0.00314226906583,-0.4930285438147253,0.129754379787775,0.5477814093430664,-0.1322565386433293,64.0
4985,6322,4096.0,1.0,372.7578573670403,43.39372276350282,1.9961272732747597,0.2905515477408641,3.2163601528626935,0.5279310115962662,-0.0065235117768245,-0.6066800111570373,-0.2677130453537447,-0.0027880778166521,-0.0299031406185933,16.0
4986,6323,4096.0,1.0,604.5022586595895,15.930844856005551,1.890426470665436,3.4062450799726705,3.5768148105362405,0.9949402542845386,0.0035605916860264,-0.4910650574121254,-0.058787032445579,0.5446622615355332,0.0795124533504062,64.0
4987,6324,4096.0,1.0,544.0554652224382,64.7063966265485,1.285485501236907,4.704597118760178,4.431419957648994,1.497467354358036,-0.0039742548721638,-0.6289625270901589,-0.2999502959808763,-0.7204859908045411,-0.0197652321942464,8.0
4988,6325,4096.0,1.0,728.7502858665176,57.014306307368045,0.8756046264816147,1.5505235616054658,4.193741192581408,0.9161521227031838,0.0070871119140474,-0.2603461075239677,0.2364932781093031,0.0508408682880224,0.9847689116744036,64.0
4989,6326,4096.0,1.0,89.42322038613166,63.62659637136281,0.5122927013629922,1.926411665765879,0.4921628850448187,1.309105260723966,0.0077358326776251,0.4326633165595346,0.4932442080621549,0.8433566261389338,-0.1246588199191126,1.0
4990,6327,4096.0,1.0,105.95114093625588,96.6070663286259,2.3258529247130206,1.9448243537702576,3.549311545303107,1.7202188066060369,0.0024637616851815,0.7574518218954365,0.399392296409242,0.2453237077079182,0.1832741675235168,1.0
4991,6328,4096.0,1.0,566.1893843530245,52.463083819251274,1.5911555876275545,1.4783120446117768,3.332980694476128,2.07231248029198,0.0047813565473103,0.3967724041045628,-0.3245869030353016,0.8436255632055749,-0.1572480794739309,4.0
4992,6329,4096.0,1.0,11.867255202887875,77.29001639628392,2.2653317064115637,0.8365159241664126,5.121233654757491,1.4649178095231732,-0.0033609128289639,-0.2237302611871453,0.8733757342047659,-0.4390418065832934,0.1319799758740339,1.0
4993,6330,4096.0,1.0,12.32456141353678,39.82435003432159,2.0214002437268577,5.538318049619578,0.2851501309517003,0.7627508690919377,-0.0099885081244521,-0.0757084507748382,0.4665507598035829,-0.303233801725302,0.7075961615233071,4.0
4994,6331,4096.0,1.0,49.735922153205486,33.188721693319515,1.5121026432772648,4.858565955883643,0.0342912836855533,2.5560905770505324,-0.0062169518724948,0.3739820245155237,0.4429366667096066,0.6045734123733031,0.5648635155903766,8.0
4995,6332,4096.0,1.0,19.695663808965996,55.37593150566718,2.3903711001427395,5.3325917813159105,3.9576718430655857,1.5671241658526631,-0.0091948339724508,-0.4634079644299063,0.4036815606195001,-0.8525461606104193,0.0853505700608155,32.0
4996,6333,4096.0,1.0,61.903503008863815,8.332074607531538,2.2505180329269088,2.232146965802463,5.091021428066023,1.356232674309336,0.0038421079189591,-0.4664855548916623,-0.575685673273933,-0.2160855849344671,-0.0379114162564301,32.0
4997,6334,4096.0,1.0,647.5826277580207,68.16542239267586,2.170101084875914,0.4652373964849645,3.5041078054914827,1.615264973080668,-0.0056736331300902,-0.3138285205830475,-0.7340941398446879,0.1406498396708914,-0.2058502951257138,8.0
4998,6335,4096.0,1.0,48.8668072820955,41.26006097923929,1.7196262126312782,1.5980221469508324,0.0204581305497527,2.0528283759004564,0.0049859438969774,0.3796933423628141,-0.4864239122427212,0.6655830649497879,-0.4316817107627678,1.0
4999,6336,4096.0,1.0,25.366516255931337,80.54288320540134,1.4402753952576806,1.767944533982717,3.763416179365581,0.6363655773894739,0.0073383342291233,0.4347143061968418,0.2579039855375764,0.7973949733618758,0.4322991403218504,1.0
5000,6337,4096.0,1.0,10.205027674058002,84.39493291625664,2.760996782026168,6.154397806942673,3.558551359100159,1.2937399327817674,-0.0070908848503387,-0.8758401398963735,0.0505049330696394,-0.4406941560564125,-0.444644084327004,32.0
5001,6338,4096.0,1.0,449.0930445578288,50.51040094674759,0.5159400455101466,1.1529871838821224,0.9203626106587768,2.09406933458153,0.0050981635601621,-0.5159632851756546,-0.196426092221595,-0.236963273363942,0.7921594367627729,8.0
5002,6339,4096.0,1.0,35.026454142950456,98.79987389934578,2.3336772569849873,1.069637575000456,5.752098554354214,1.828167707224098,-0.0020759418014213,-0.8958228681314526,-0.2895750037903863,-0.1747810948731505,-0.4848215493458747,2.0
5003,6340,4096.0,1.0,229.0119721218641,87.81518894552077,2.0012947279576743,3.0370908183689425,1.684286276864409,1.8368035281085873,0.0049020205227418,0.2019095729848214,-0.395138735918185,-0.3103756310021708,0.3838019555083952,32.0
5004,6341,4096.0,1.0,77.64597632960705,58.72859596601796,1.1701123660240171,1.1340578660554108,4.042846506459504,0.4890806688483423,0.0037032465610216,0.0804495817310072,-0.0303452801575414,-0.017948050769187,0.9124872528546956,32.0
5005,6342,4096.0,1.0,101.50857885443872,42.67485932765333,1.896596694624061,0.9244344271020728,3.4640572541143486,2.6590167388035613,-0.0012499808445913,0.1704471154872504,-0.69840501588076,0.5470979379546905,0.027635705494074,16.0
5006,6343,4096.0,1.0,49.27153185845358,75.4340230449381,0.732529620033033,1.9141169469869024,2.0566408834207257,1.4952854233691943,0.0084701557678634,-0.4227033154781545,-0.3623179726404385,-0.9217491017851622,0.0718982664904532,2.0
5007,6344,4096.0,1.0,447.9241829534336,58.757299365625926,1.7383062088844683,3.4946620607456618,1.0506855395277324,1.407181540200247,0.0037861215903238,-0.0704883544858356,-0.5039627471337034,0.0036752241912029,0.4985636417844102,2.0
5008,6345,4096.0,1.0,936.2186297336522,31.220734703291324,2.406219493668072,5.511576697575887,4.017952162314634,0.6981146929926042,-0.0093444306482115,-0.6245053714113408,0.1687661886041811,-0.7588184628558633,-0.218944048334256,0.5
5009,6346,4096.0,1.0,11.398581291959356,18.138158924728216,1.2004210643077795,0.5075382517016448,5.943840889060291,1.6965265036199992,-0.0014991804851865,-0.4735531179298569,0.0439181808936698,0.6274783784816532,-0.1455650400685034,2.0
5010,6347,4096.0,1.0,820.0514049242776,40.38554172573467,0.8951992312006426,1.971880802847076,5.219078431411307,0.3038955348041822,0.0089732337734644,-0.4542484240281415,-0.2641863265760962,-0.9387390749928004,0.0521801630668855,8.0
5011,6348,4096.0,1.0,804.761592265989,19.521641304250764,0.1395585062209868,0.1208086605953556,1.577542460951885,1.2217895506954024,0.003677051342439,-0.5407953687119559,-0.6620480946549449,-0.4457093873484335,0.3331060626106342,2.0
5012,6349,4096.0,1.0,163.32372610984555,72.1236560203822,0.6784941888925279,2.1228195990685643,2.4161234693042695,1.4081421135959171,0.0088267906604286,-0.3063959706388497,-0.5479293619304857,-0.8162608195515431,-0.2857407504561539,1.0
5013,6350,4096.0,1.0,52.08743783167029,8.922761145478121,2.626858846674745,2.653749801687189,3.100605046591202,1.7727777464959875,0.0003111290616868,0.4196776584820911,0.7028510691990173,-0.2351865349120275,-0.0171191979267247,64.0
5014,6351,4096.0,1.0,24.383904542567088,3.973850002946752,2.1211684677333644,4.9205227975492365,6.099299513278422,1.4078196255058484,-0.0082488585472547,0.4357611217581657,-0.0160968286292117,0.8849188366855136,0.4355053180698799,16.0
5015,6352,4096.0,1.0,27.807119600285436,81.10432696323531,0.3664881287654764,0.5376555454140506,0.7742280266601603,0.7922732932484767,0.0031596863604946,-0.1045832969839291,-0.710974950402897,-0.5632007928186573,0.2769567605224129,2.0
5016,6353,4096.0,1.0,31.023546323073276,91.16044228067533,2.014546032416178,5.677324146420034,1.872698108060268,1.5792632855740094,-0.0099897963308157,0.1974336363852538,-0.3916557281578328,0.3714318460914739,-0.5837349450184945,2.0
5017,6354,4096.0,1.0,393.53640506046065,3.4304070036348753,2.284735305776723,6.222468320631318,1.384713345619777,2.8954805012753786,-0.0085119497646563,0.4204661877896821,-0.5501905228088202,0.2881702339382144,-0.2781393723673609,16.0
5018,6355,4096.0,1.0,17.59244386480781,58.41092707126579,1.4983534363973097,3.771580726566552,0.0342874797004238,1.250242227395075,0.0026862821781516,-0.4465387869723879,0.3821442646439605,0.4555247609682418,0.0759329443224748,64.0
5019,6356,4096.0,1.0,916.827921497519,71.4604381543408,1.1414019178993635,1.6025991214606183,1.7660656596645077,2.2269042925542633,0.0071489983234325,-0.3395552340820201,-0.0046133701767111,-0.9636129048272484,0.2471034305110627,16.0
5020,6357,4096.0,1.0,32.00914138002527,71.28488942606374,1.06242951797716,4.31654046677909,3.316712631516117,1.9054971130285456,0.0001120939169663,-0.3018511845537415,0.7729471516397541,0.3158138224623548,0.5037683877349431,2.0
5021,6358,4096.0,1.0,319.0579582333699,16.695085694614434,2.225245914788462,0.7620973260211452,1.0557299347645746,2.0006596362996594,-0.0037537009123181,0.869145728498651,-0.1207939541326658,0.2490756945936495,0.3416252119884696,4.0
5022,6359,4096.0,1.0,46.50969417315556,3.740708253363051,2.2412122020886063,3.34483888289448,4.411214455275643,1.5956823721344742,0.0016143174904693,0.0812400376871622,-0.5586780062443324,0.0289120865947862,0.5694146140180776,1.0
5023,6360,4096.0,1.0,249.82927389449867,69.99858540810075,0.4489889620863513,3.333353131722774,1.3972347428731924,1.525986237066945,0.0066431815644905,0.9073384034336068,-0.08877219685448,0.3446000710123526,-0.4397845724905627,64.0
5024,6361,4096.0,1.0,57.554618802208225,14.268719805679414,0.5601851911173557,4.630604959702163,1.9867503368453088,0.7522788616640005,0.0012556753589576,0.3005782280862794,-0.9387675725786688,-0.222570363324471,-0.3721960961298415,8.0
5025,6362,4096.0,1.0,385.77061847558303,57.82418425947673,0.7927399663030144,6.1446710742677775,4.113120451783387,1.5473966940920372,-0.0022346183679783,0.6213308622004111,0.1473234335494512,-0.3755951968942334,-0.1219106147437708,64.0
5026,6363,4096.0,1.0,57.636425937653264,61.22243057958866,2.682975018550092,4.754010950437381,4.881315380449947,2.8747942453702455,-0.0066956461228624,-0.6124751151333724,0.15410087058492,-0.4588258588232643,-0.7094376352995406,2.0
5027,6364,4096.0,1.0,705.0462146087697,71.33679329008491,1.7847027972514573,5.383054385195359,0.5393286179662008,2.5322096938020024,-0.0094457246932847,-0.1253680845957681,0.4316709601190844,-0.4744511143932354,0.6453231911431996,4.0
5028,6365,4096.0,1.0,39.223231690847015,7.346450810850996,1.0431854542658543,3.7178598253398434,4.337056136673281,1.0728026109984838,0.0047453956438797,0.1450241625288598,-0.7801369778951266,-0.2553938397487976,-0.1299728649737735,4.0
5029,6366,4096.0,1.0,76.46169374674912,10.132593377561433,0.4354955707796866,4.5065910128393085,0.9965483827946772,2.1579038565149395,0.0024730782132091,-0.990903081229533,-0.1068246451559769,-0.2992361804145165,0.3485435728513106,32.0
5030,6367,4096.0,1.0,69.18216383917549,10.160472802907732,1.8794582771691344,3.2524685496168484,4.202741713270546,0.7594572583374096,0.0046135024928342,-0.1517056776249712,-0.4316528456921099,0.1773610581477694,0.4889403519830662,2.0
5031,6368,4096.0,1.0,39.703281580214885,46.61444830087992,1.7811027333081677,6.109287476658795,3.448480167072807,1.0811196936245038,-0.0086019449695015,-0.2703234310468307,-0.0950303148498722,-0.2056725040631464,0.3622244396626093,16.0
5032,6369,4096.0,1.0,10.02459939509002,56.71536912593734,0.7940358232836473,3.524221289903898,2.5350630567808214,2.187040618051852,0.0063478764171352,-0.1056249584301793,0.8428596978309288,0.1980166633731513,0.2908870560323528,4.0
5033,6370,4096.0,1.0,26.97328038678628,40.73711739051282,2.6639267201595835,0.4331231037487224,3.539603192254618,1.5052556227524514,-0.0059119297066056,-0.5048998064821284,-0.7963502944870138,0.144609448832953,-0.5061765149194889,4.0
5034,6371,4096.0,1.0,115.26706907148554,89.13429261615045,1.299278983111403,5.233258095716894,3.190023779604159,0.959783886552428,-0.0067378616030826,0.5350240306260081,0.2679168025216962,0.3691084217677849,0.4713379082561509,8.0
5035,6372,4096.0,1.0,48.22858359258641,18.90067685968421,2.0794613913019333,3.4754369686983893,5.791247350676663,1.6875431194833477,0.0019231592125342,0.0469215806412575,0.5109605927041403,-0.0981151361219432,-0.6082075425402238,4.0
5036,6373,4096.0,1.0,497.0406182293718,59.18583908582675,1.4345920842513422,0.1887195937007468,4.355262723139728,2.767537675534349,-0.0051215963979449,0.4642036838653039,-0.0131923361896726,-0.4562558739556066,-0.0280768497137992,1.0
5037,6374,4096.0,1.0,70.54036638555868,28.785356085469697,1.2569530549842085,2.230796366378061,0.7454802137015453,1.6404669178174502,0.0096416668747049,0.374858885524738,0.2833504562803725,0.7864353053071406,0.2622544017381272,32.0
5038,6375,4096.0,1.0,364.59490849531903,33.19446572894747,1.6497631883862411,6.080309102743874,1.0007515675159302,1.7867518387280377,-0.0082732613205403,0.0931328530368293,-0.165690537162398,-0.4587787867639374,-0.0773957934282918,2.0
5039,6376,4096.0,1.0,196.15047821058587,33.638638355869105,0.3678233792887199,3.9968692345533463,3.833649757798988,1.8795582584566524,0.0044211818154905,-0.8971351619880306,-0.4079127099176606,-0.4497385417806886,0.2723342966535924,2.0
5040,6377,4096.0,1.0,172.22531048392867,19.197007281071013,2.809396002372333,2.384651405386363,2.2429626478918907,1.643369991214339,-0.0014475166045425,0.3876104849867391,-0.8154327477113341,0.3158607708668227,0.1421697146147668,32.0
5041,6378,4096.0,1.0,133.0617572562644,28.77640268368094,2.0358394469335956,0.2476762076474022,5.941019136975848,1.9915873858154736,-0.006876777994075,-0.5800988173158943,0.3242827580130438,-0.0593945107692042,0.0258805638915813,16.0
5042,6379,4096.0,1.0,94.27075012753708,55.045533380491584,1.4363450968725158,5.845684194782316,5.220235429763815,2.2024859911986834,-0.0079610336670769,-0.1401849534652495,-0.0464223946785327,0.3213475542190119,-0.4406128277930993,16.0
5043,6380,4096.0,1.0,289.54243270163744,25.46731167109403,1.41765030432622,1.980662857073752,3.1115158212420555,0.90410996468294,0.0084658910778573,0.3890264732444755,-0.3393816754441641,0.4951460585176102,-0.7137936724792089,64.0
5044,6381,4096.0,1.0,15.367676297097352,17.75963052653521,0.9952776104577712,1.5634036217708946,1.7804690287184346,2.5026390466310113,0.0071045982659687,-0.2883640746403997,-0.1315428280405125,-0.98210745581791,0.1818147723668899,64.0
5045,6382,4096.0,1.0,156.86949153330212,80.84340456254702,1.8382019233456184,1.1982560578187895,2.921264222128151,1.2523430004046323,0.0013219789763317,-0.2777849340153201,-0.6126818783913649,0.3829256104969306,-0.579447295142739,16.0
5046,6383,4096.0,1.0,77.85866716008636,87.61691323145386,2.5337662133305376,5.488134602334479,5.283987627998324,1.512779093935093,-0.0088117461663377,0.3961402577282946,-0.5716712711726961,0.7585709202727611,-0.2113080906072291,32.0
5047,6384,4096.0,1.0,33.44156509784728,63.008327791186936,0.8716839337493759,5.023852463279777,1.142731754102775,1.6088718009800338,-0.0027172283848243,-0.7819953118349148,0.3318578345268462,-0.3126767869524671,0.1952501937358811,32.0
5048,6385,4096.0,1.0,198.69950874710784,83.59030541081196,2.131509643185089,5.433307505662762,4.5713689686109475,2.2542347341222686,-0.0098586970067205,-0.394900431393108,-0.3565303219902418,-0.3816619597738954,-0.73537749342157,16.0
5049,6386,4096.0,1.0,742.7702649806607,56.88472974264237,1.0265497145301643,2.3587371906286183,4.699237146141794,0.2759399628116945,0.0099432588619469,-0.2110140118380472,0.4761874077491439,-0.0862502295294875,0.7909516315138698,2.0
5050,6387,4096.0,1.0,236.32714798297403,69.34683943076539,0.6990724758184707,2.7849301249413267,1.6258544452673291,2.3168705314645135,0.0089568872020739,0.1804304783403651,0.6976140414520748,0.388051197683217,0.4727925370346921,0.5
5051,6388,4096.0,1.0,43.59315232653581,27.06829022192321,1.053913704522212,5.544323311917553,0.0605933209703363,2.2510893564593717,-0.0054508121796503,0.5676950040522162,-0.1273743086751057,0.1564594492294421,0.3044373173112316,64.0
5052,6389,4096.0,1.0,170.01190893015183,19.69136754888607,2.3846498285091644,3.262144272478957,3.724752670326787,2.245463297010558,0.0009516165573848,-0.6069143742558503,-0.1481932021505226,0.5121382248439584,-0.0564470857991241,64.0
5053,6390,4096.0,1.0,110.42145602772416,35.39472847767786,1.610392829965328,5.5711087987926105,4.739708018221702,1.360719545017096,-0.0090664541994385,-0.2495301176681728,-0.1876613617037836,-0.234482645255038,-0.6324142127717366,16.0
5054,6391,4096.0,1.0,21.30625259826604,77.82321764785637,1.2453142877143286,4.534259715672795,3.0752907323077787,2.455299748297456,-0.0025317764045166,0.3109259001748886,0.6470265556149226,0.6374093007435844,0.2978027974712339,1.0
5055,6392,4096.0,1.0,915.4655280061596,74.05916221309299,1.6452959414811592,0.0359811172828006,0.1286004505211422,0.7681922297093142,-0.0070809619977142,-0.3133720607309732,-0.2268228562009813,0.0754391216591826,0.3493420603905769,2.0
5056,6393,4096.0,1.0,940.6532844035008,69.7095947280885,1.150230769915254,4.762261401959714,0.4897069207059321,2.758932988664362,-0.0034959503888511,-0.2486878051753031,0.7288300932922053,0.0184014527957718,0.6327776274459304,4.0
5057,6394,4096.0,1.0,10.051075056156373,86.12044534383512,1.9856605838083388,2.8511363403739773,6.074198453447907,1.3879074902716897,0.0057070131888499,0.22783026733254,0.3279857461454583,-0.0128780499149172,-0.4626497386383182,1.0
5058,6395,4096.0,1.0,14.64855120369576,12.748159277526875,2.0343478219486166,1.4140918028710772,0.4400733935363085,1.8666819518164712,0.0018725789669279,0.7555879838369186,-0.2699159522079056,0.6056138873264216,0.1935096750480128,32.0
5059,6396,4096.0,1.0,11.72116814395292,42.5083047168308,2.196161808616801,0.3936104744779909,4.5240923087770115,1.3779620545106646,-0.0061764281563379,0.7884137510382886,-0.0474242770763889,0.172198620337951,0.1637107364103354,64.0
5060,6397,4096.0,1.0,12.89227080923702,20.40514641106528,0.3445769518920745,2.550353950469837,0.1990227030724268,2.7338764412734884,0.0073164299025936,0.4962963522067341,-0.655827868799152,-0.1994039605354778,-0.6768336418171542,0.5
5061,6398,4096.0,1.0,300.04880677228556,55.405265095366,1.5452195905401829,0.1478463117090251,5.0483503907489595,1.7443590691050832,-0.005950172883727,0.1448752660096768,0.423168979207255,-0.0191879423211538,-0.3914809426283373,1.0
5062,6399,4096.0,1.0,10.009860937281683,65.35068935218678,0.5498622713112946,1.8172774569179604,6.105868464874733,1.839749682313745,0.0076100024535316,0.5903590110336082,-0.1698516398232218,0.2232496649316815,-0.8496441077841392,1.0
5063,6400,4096.0,1.0,37.33940469659857,55.788140701298474,0.5926805417992983,5.229280966594838,3.7843348059133457,1.6608140766584918,-0.0008059904230526,0.2593896507990441,0.8604264463564659,0.1760956352968641,0.0838665616362454,0.5
5064,6401,4096.0,1.0,366.48324675211506,84.19211350959034,0.3748604471028146,6.248640067506154,3.18231839774688,0.3292261598213898,0.0016537724862589,-0.3271524731268462,-0.724756152093839,-0.3021753434129591,0.3423452450923651,8.0
5065,6402,4096.0,1.0,150.6750763132393,4.310891976879606,2.05984803286679,4.066888151635424,2.386269829807622,1.204808155610901,-0.0023673926574173,0.0117141134770051,0.2265893017060642,0.0144947785667227,-0.8492452659487839,1.0
5066,6403,4096.0,1.0,44.95565216450559,49.19400155922275,2.136431843120713,1.3684215819379346,4.6414820631850615,1.9003974389165852,0.0009422310847592,-0.1190801628006728,0.8495437726973403,-0.4431629309839093,0.3899858111393189,16.0
5067,6404,4096.0,1.0,67.32386590003541,16.77145621721233,1.4431323683453972,3.900149763386514,0.8719725959913252,0.3549986850626344,0.0018149808125897,-0.4122991509475562,-0.4443907922829283,-0.2319960428596108,0.4625174102493983,32.0
5068,6405,4096.0,1.0,293.43008616116987,94.92184838320463,1.0680696286578728,4.851887083018737,5.962292183890635,1.5065212869290243,-0.0034461643608533,0.7929603244988355,0.1084493921790059,0.5552343225626358,-0.0660466744600576,4.0
5069,6406,4096.0,1.0,581.6088593389427,83.28576196412314,2.393075745118651,2.3326075793319663,0.8094528740500169,2.2657849191296147,0.0026364258652834,-0.3347162411340814,0.7092075394951314,0.0248278230167237,0.0557207309775637,16.0
5070,6407,4096.0,1.0,108.77296496184002,46.02779181574527,0.4697506576933703,1.9999560255897992,1.4514927123612074,1.9568342754155577,0.0076856346981065,-0.6052564300851064,0.3317079719775785,-0.0612661801728627,0.8247718011490677,0.5
5071,6408,4096.0,1.0,192.28207693604784,63.314757723262275,0.4703665226087629,5.545781455243415,5.931745321299327,1.051992460315086,6.717787759745877e-05,0.1888851836979499,-0.8537396814121072,-0.2196929737644877,-0.0258795997052945,2.0
5072,6409,4096.0,1.0,239.4236973534864,48.90054717173223,0.5448255222186192,5.933645975991051,2.1166879615119965,1.3812364304000648,-0.0004481205794372,-0.7532609395472495,0.2179959421398617,0.2486026615017174,0.1239349724457061,8.0
5073,6410,4096.0,1.0,10.18791763030251,53.3072412309307,1.5780050268434276,0.8400989632880954,5.589240822418075,2.322842911437484,-0.0005518873751607,-0.4762230962128302,0.2038338241045231,-0.0206460134955673,-0.6295152686720784,32.0
5074,6411,4096.0,1.0,438.9540199426351,30.406573792227437,1.5564314138729625,3.802929678005557,3.227298830673446,0.8760136126848479,0.0021558685263954,-0.452546227084177,0.3259435595434956,0.5026768269074955,0.1176646695273742,8.0
5075,6412,4096.0,1.0,340.95118028814045,5.125528391200075,2.0037638306472356,0.6679531580190464,5.957280206091904,1.0287434981876271,-0.0037711651417245,-0.758119432786342,-0.1070263851938275,0.0214024026665979,-0.3463342558799396,1.0
5076,6413,4096.0,1.0,72.26339232805967,38.67869357674942,2.15064304603605,4.9434480140757,3.2018916957659047,1.7634583558681982,-0.0083619705987552,0.405558853878969,0.1933285040105337,0.5511818176652749,0.8129043052673688,2.0
5077,6414,4096.0,1.0,52.78918476948415,83.87886285715621,1.874129555411501,1.6219091522418954,0.4620510442942946,2.2169895708113816,0.0042508691460793,0.7070829801646253,-0.0018478445776997,0.6654634352377314,0.225435334477811,1.0
5078,6415,4096.0,1.0,15.94617454817381,32.009693227231125,1.667895963368112,4.0531235465447715,0.9221434150703334,1.7983128776169284,-0.0005609970927995,-0.2867045982932857,-0.313945903540258,-0.317494908468708,0.6453745965287719,64.0
5079,6416,4096.0,1.0,587.6958452337439,29.6701829742656,0.2200214197214886,0.7075383331662344,5.688248035134548,1.0810600896980374,0.0041109963220803,0.1282185243072277,0.7743194028637472,0.6207619644817928,-0.1227392666356731,8.0
5080,6417,4096.0,1.0,83.42086748431555,36.56348619067958,1.3244286948454118,3.9778405629434905,1.3090740148962603,1.7966575446274258,0.0016557805332051,0.0079248870050134,-0.6718487838902499,-0.5185228445585373,0.0177980783192848,64.0
5081,6418,4096.0,1.0,426.7266139600358,76.57485469747465,2.1117910196658043,5.715799170812446,4.800476511704303,0.7844768636393794,-0.0099498528425041,0.0770541367632226,-0.4922689379855276,0.1844568106693581,-0.6501481978141317,4.0
5082,6419,4096.0,1.0,660.4160461178532,31.881162418591497,0.9810680132149738,3.1572533303002146,5.171511986235069,1.432635791299648,0.0082659178659912,0.2085399164125858,0.6049712008844343,0.0522756308992983,0.2806242527956005,8.0
5083,6420,4096.0,1.0,241.79687481041609,62.35859136598592,0.9015007806937828,2.3806362351448636,4.94730605989415,0.7953655585424277,0.0097994265279269,-0.4381277155619761,0.3733237237278738,-0.3669898926991008,0.6976322915612772,64.0
5084,6421,4096.0,1.0,28.54888395060635,41.35688241833889,1.8134807594399396,4.37408636112008,0.2566536126560802,0.9881912091171372,-0.0039352835006956,-0.0795739302784381,0.2146801018565428,0.5855743320578766,0.6931715588631535,64.0
5085,6422,4096.0,1.0,33.48654681447292,32.096008364538235,0.4643863919509049,2.4693400309346436,3.703680407072474,2.2947211493321342,0.0080895537398986,0.7676809829846901,-0.0700816555088872,0.4551910933034968,-0.5799685191305265,1.0
5086,6423,4096.0,1.0,14.157300321203715,19.49695584915414,1.2054073686415097,4.644186375952614,4.984478348713179,1.8259656600876857,-0.0030812782797269,0.0495510344609896,-0.7424510144155891,-0.299409367345656,-0.6124434511068382,8.0
5087,6424,4096.0,1.0,556.3502580961792,84.46404973317911,1.2624080984922288,3.1072399519496012,5.530596802064392,1.683499235973294,0.0082041941751133,-0.0886135413031108,0.4274982809795846,-0.2873001543069994,0.0044893698791864,1.0
5088,6425,4096.0,1.0,18.41463498092183,27.83056672407044,1.3175186421554752,4.5694601887546895,1.2966806963821695,1.842538604725361,-0.0032006813931506,-0.5339828399550343,-0.4059828632925867,-0.7415770778798891,-0.0142330794626888,2.0
5089,6426,4096.0,1.0,241.4306414820241,67.78258421309283,2.2673146378817215,2.9240787392454735,2.293210740209945,1.3159181929728514,0.0031872082959724,0.5922104440822764,-0.0947554294307251,-0.3804577610126801,-0.0052822590044769,8.0
5090,6427,4096.0,1.0,469.3465536747387,99.1102473654368,2.570200908594739,5.340649635422764,3.251793834562395,1.1743115080901796,-0.0084988936102499,0.4004843961751831,0.5545393755719612,-0.1401631696468156,0.8098652743436898,16.0
5091,6428,4096.0,1.0,712.1954597285587,7.327655793069669,1.2321314650443094,1.5632319322848602,2.4398800265423937,0.3454359158232939,0.0067027927465315,-0.1300570949696566,-0.3107823923937746,-0.4177081967152797,-0.8882549000367661,32.0
5092,6429,4096.0,1.0,32.3201543341604,97.19635721984687,2.4564434287050947,5.352679848997906,1.7438408742224687,0.9087154698842592,-0.0089987058406045,-0.2631564302497335,-0.5859189311733999,0.2085964632445084,-0.8143513400496503,8.0
5093,6430,4096.0,1.0,109.281567852392,44.260761932023065,1.9601401771618527,3.5364427198241306,5.793821100917942,2.392466452780169,0.0022305148239611,0.0295977551346669,0.4962364977052385,-0.0055968948062852,-0.6102070118099258,8.0
5094,6431,4096.0,1.0,422.6389774671785,63.85151106919777,1.0708581038690228,3.2763007155240396,1.866785585268888,1.4519176808003864,0.0076016673749936,0.5137402784652026,0.3728825134871426,0.084455846736865,0.1286801278649175,32.0
