idx,seed,fs,T,f,snr,theta,phi,psi,iota,tau,FH_plus,FH_cross,FL_plus,FL_cross
3570,4907,4096.0,1.0,15.226544710580338,64.90135490559938,2.0700125168686263,2.6728922571171654,2.3080656688932732,1.8133456793028522,0.005453767272326285,0.3570006353208415,-0.3231033254702438,-0.3729927146128344,-0.10458380710774981
3571,4908,4096.0,1.0,16.506356041502602,22.6568241031615,1.5370917543753944,5.440352596051926,5.009938614004554,2.3199688297744516,-0.008610087200932951,-0.20527284081841854,-0.35944516235892643,0.04903582390858914,-0.6855318509811623
3572,4909,4096.0,1.0,974.9459295243266,7.184976502268991,2.1557575563718965,3.3720783462418686,2.037272301240497,0.5148094400968013,0.0020607291126759726,0.5335966425523617,0.07121906026541658,-0.5843052378371312,-0.009058167309654655
3573,4910,4096.0,1.0,10.527160653988311,18.07570971327201,2.3544255681522475,4.013217972099071,3.189171959510314,2.6609080197432404,-0.0030710151245397586,-0.30605540991883606,-0.23037191807932472,0.8169239129338023,-0.14265753737053669
3574,4911,4096.0,1.0,18.582693145501604,28.451832104422003,1.17337208609923,3.1688542090023173,4.188163827689975,1.1147820029266902,0.008054245099025224,0.31969082161289675,-0.4159894021800562,0.21739874430954528,0.025676885182868592
3575,4912,4096.0,1.0,142.7721543944592,53.404953066395905,1.4240191968394618,2.5696548509500468,3.510480311704407,1.5032935830415093,0.009430011276326911,0.21702808113867708,-0.07934618047652775,0.5429591549174624,-0.3449178692471736
3576,4913,4096.0,1.0,21.89256694260827,51.13628764929142,1.9719426519956043,5.07178900100519,0.8554880715955516,1.2157649362941563,-0.00882300722790943,-0.32897844656742126,0.3600167526521487,-0.8344074443244014,0.44726950708143753
3577,4914,4096.0,1.0,510.2459176562868,28.288657311382117,1.9088558175891044,3.1582891709351686,5.0050583597870775,0.9302229001431015,0.004957330136075272,0.3907861253689876,-0.1896959519969293,-0.4707594952229206,0.206004374850583
3578,4915,4096.0,1.0,602.2761581775517,85.5514501316999,1.97432325692153,1.0287761981181691,0.804389945426613,1.1378735228992696,-0.000738685214310979,0.7501414644536127,-0.15964633423979266,0.3330870933776425,0.47308913746175624
3579,4916,4096.0,1.0,219.37321823203794,45.6630323163861,0.7823858478548252,5.831607374101064,3.770209737816814,2.361144704982449,-0.0028656011950390376,0.6740485974313513,0.11993478747874692,-0.21837977670651057,0.0332606435944815
3580,4917,4096.0,1.0,64.77628317084714,53.588403101292684,2.103673254362474,0.37019270642623936,4.2447148201507225,1.3809734843855017,-0.006195092433899901,0.6068796503083593,-0.42571486072117765,0.1474945212233515,0.04989065686841729
3581,4918,4096.0,1.0,737.7682485660514,78.41843791577777,1.583286348198905,5.965966238658739,2.687610868921737,1.4470550568437683,-0.008400101799928521,-0.05222550150146341,0.03571878120552563,0.4902053543118793,0.18528663288351296
3582,4919,4096.0,1.0,93.699284010464,18.364160402621685,0.4635620064899013,2.610447393388551,5.667210907244748,2.419715775251832,0.008045077849001181,-0.7263158807772074,-0.31888635975969154,-0.6562837994590895,0.25262339419664753
3583,4920,4096.0,1.0,191.86089570827704,17.090994111166747,2.6312937290195286,6.2646315316233006,4.898414440317624,1.4120530922001167,-0.007455479995192267,0.835084520699887,-0.21497159056699405,0.5115231241895231,0.2499065084156649
3584,4921,4096.0,1.0,102.2541599237144,8.724097962912712,1.1804099322885573,0.34592438711864126,2.0551800835923437,1.5828389985470068,-0.002572132396072457,-0.044463624033567906,0.49954299559065196,0.03540823319026419,-0.5938998766339892
3585,4922,4096.0,1.0,91.03313240662658,89.68666665614357,2.247560614855732,4.032605704888461,2.3256053025447785,1.9929902714124281,-0.0028232111251116007,-0.10541925696877606,0.291405799799057,-0.20463300534394752,-0.8210069251743868
3586,4923,4096.0,1.0,115.07037129509585,60.97411375570911,0.7866477838940157,2.3059563118887367,0.7560224222532859,1.83485425731305,0.009458092796010314,0.5442433037686876,0.29299666739599983,0.817940104966691,-0.02554752469424501
3587,4924,4096.0,1.0,309.66060247901055,50.49025685775721,2.2538218237381797,3.1005310687102536,3.4263867844829354,1.6070404820034572,0.0026750348281579673,-0.4526116890096081,0.37061823008247974,0.3519034424114601,-0.30394170521863667
3588,4925,4096.0,1.0,68.2931190093431,79.32450496793257,1.3909137663820503,2.9262926483592855,1.9517761342310098,2.4310484108325983,0.008677700830509892,0.11125567405714688,0.2112164948668616,-0.35231772562822855,0.27973303578740116
3589,4926,4096.0,1.0,13.875185226196585,67.1860097373767,0.7106469487348099,4.938385259806127,1.0738966577678493,1.0380640846395093,-0.0010621142936032574,-0.8304985037138983,0.3974870550619135,-0.1943590205586589,0.2836670103348158
3590,4927,4096.0,1.0,397.9306355940484,12.973918827874284,1.6906789760913146,1.6374226096721782,2.0682271592058,2.45223062030951,0.005401679539713587,-0.6012199084527055,-0.05939875437277308,-0.7537362421285982,-0.28310253542796265
3591,4928,4096.0,1.0,83.10866889520106,35.604864537499694,1.0780817527142679,3.296866419487391,0.024883369973828617,2.502437529677148,0.007476084979656184,-0.6390664847700219,-0.0287642480818298,-0.12526782565943784,-0.05153967726279525
3592,4929,4096.0,1.0,26.518804409131516,63.891520724048796,1.4519119166439258,2.605355748981379,1.387572352774488,2.8523637827909316,0.009298596703938448,-0.021026543126676456,0.18896920927532504,0.059923434534033676,0.6200256615304824
3593,4930,4096.0,1.0,437.4496847354004,32.439137820797136,2.3046570305903615,1.1721977961154746,1.6518319497089635,0.446246167201592,-0.0012876558996425113,-0.12481296801898958,0.9251361029661622,-0.44648626066555064,0.28668229927125466
3594,4931,4096.0,1.0,31.732904424984305,68.06848725388551,1.511059381843534,1.6338948274774807,3.022594181483021,0.17792201994452422,0.006233808379871201,0.23868970133121675,-0.4431382965219327,0.5622338197720949,-0.6937282666246156
3595,4932,4096.0,1.0,41.28185617582911,80.23699737084324,1.0836193691293874,0.4122077911553002,5.052934182517343,1.3796619007441486,-0.0015257235944641117,0.14280943792254072,0.47656904723853843,-0.15809022998578326,-0.620699827258759
3596,4933,4096.0,1.0,10.062622243864256,73.32197901096956,2.1070175839022065,4.521394997020593,5.688006677899991,1.552641991364991,-0.0058868491215681214,0.025564488870699842,-0.17355952091862814,0.703549876453048,-0.6883593315337251
3597,4934,4096.0,1.0,192.6765046588499,88.10706372282107,2.3903011554659304,1.5389537756933829,4.12052906715002,0.6602435098137905,0.0002754529848653221,0.5361358383708161,0.7774161541535691,-0.021668086321024183,0.45816216080638
3598,4935,4096.0,1.0,38.966023170548766,9.360783382022374,2.3970182794891985,1.2562382141193824,0.47039099828777925,2.1151950023208603,-0.0012635652387734428,0.8353487815457192,-0.47743135034434775,0.4863450938929926,0.15134998326705199
3599,4936,4096.0,1.0,101.50315641894449,73.04201525111003,1.0435523746000974,2.6560480798194552,5.800836925792554,2.6686866990566123,0.009866002445604429,-0.4377299711306698,-0.2081196587594114,-0.566668151279708,-0.2592125508562338
3600,4937,4096.0,1.0,591.8279946971227,47.35300004751527,2.6975143545615015,3.155792256232714,5.880581735914194,2.738362478275578,-0.001188021224846734,0.17791724436654754,0.742214226186801,-0.42880391926556416,-0.15816151024551633
3601,4938,4096.0,1.0,79.59077115602842,25.24176974022544,0.3467574213439901,4.408016004638115,3.8453569997397246,1.4203994137229907,0.003229006226504162,-0.9466062454357441,0.2965640046855498,-0.11246721273628374,0.4700098851829204
3602,4939,4096.0,1.0,113.27528806397687,90.25237624525228,1.7276619922275824,5.137799630016399,0.1575587480005483,2.026712383625677,-0.008541433889829165,0.2894429341173588,0.42520031570508776,0.28775308223429796,0.8165056800277537
3603,4940,4096.0,1.0,182.60829043032038,29.15079570845985,2.346611442606347,5.898097483239066,3.1783033651262604,2.2768373683828034,-0.0093065186507391,-0.2647333159207856,0.6067714253862118,-0.39074570837364553,0.4572587968447174
3604,4941,4096.0,1.0,590.7218069972104,60.25164461125606,2.22127241313148,1.1150423909490685,5.114598311962231,1.642373654805181,-0.0012576751368923716,-0.569929007073696,0.6962115791016278,-0.5417305999449101,-0.02257210022993228
3605,4942,4096.0,1.0,818.5412020209142,79.65819521622642,1.4015574680710792,2.5286319377880138,4.580586238033008,1.5396817404553385,0.009529258204284225,-0.0677597866876618,0.26231250647095555,-0.00660400308282702,0.665918315954016
3606,4943,4096.0,1.0,10.841335632737035,54.007578060475936,0.9172103567511256,0.47299058832219826,3.7602370010111392,0.7624390133507496,-0.00012482452954459388,0.036880319619257335,-0.5002972048895971,-0.2332403237261958,0.6392914330626843
3607,4944,4096.0,1.0,22.634381563318943,54.94416467034536,1.7978542130430195,4.133597748861,1.8222903339900807,2.5892251103687998,-0.001843408361018868,0.2602077966987104,-0.1401627455611683,-0.63597836670901,-0.5028490434292449
3608,4945,4096.0,1.0,145.20632482989382,65.38187639303453,1.1144019219810644,5.382260707411174,0.6278038703054539,1.9542369724339703,-0.005757238155205127,0.18856235340765512,0.5868589042605733,-0.20046730801426882,0.36264074301918514
3609,4946,4096.0,1.0,11.926218210312877,92.52015204472848,1.4803589376245558,0.9983277584351097,5.14560101453504,1.5823809555651673,0.0012983808868827589,-0.17782396171921183,0.36026869292150987,-0.6229996013630721,-0.43714653079164806
3610,4947,4096.0,1.0,840.742405799509,57.75083882442679,2.2834555522622266,5.341349180099474,4.794368103951404,1.71540498452298,-0.009491288176672818,-0.3081207375410338,-0.4907527533846907,-0.04047673748848889,-0.8637299855467628
3611,4948,4096.0,1.0,968.8695747426583,4.705797483970436,1.8384641611292236,3.5769971963418357,4.449995186329561,2.361611424077559,0.0026191569226258257,0.1895707162668857,-0.46233565579882685,-0.30960224942252473,0.4855807065820928
3612,4949,4096.0,1.0,609.168844146652,64.59962706900451,0.8018901731915047,5.416234052955255,2.7824752093800016,0.8842233559278588,-0.00308281149629314,0.4332947493950542,-0.6408534707982089,0.12256322004027688,-0.033745456436764826
3613,4950,4096.0,1.0,27.441998365384016,22.742525584029714,0.8491779541877466,3.975457963356819,4.846175624117926,2.995330919995092,0.00346331504472507,0.6802678007007108,-0.6063398774295744,-0.07437498191786038,-0.45408436627469917
3614,4951,4096.0,1.0,11.236018399969993,97.36672581312057,2.3393343017105837,3.3916451036958044,6.168589498193463,1.6675964692931948,0.0006729133533883737,-0.34777338677713665,0.4734858523265122,0.16082072911783335,-0.5576125601684127
3615,4952,4096.0,1.0,57.72671469940104,17.696567413592383,1.8494127912159595,3.191617642182751,0.24983425541351675,1.435741184604604,0.005156229995190021,-0.38682194228429884,0.17970277160364628,0.45520499251495483,-0.22320875769830806
3616,4953,4096.0,1.0,13.609820215965168,17.00613148656452,1.2543396475627344,4.376907234963246,3.252917084339401,2.010913488685343,-0.0013669098401303667,-0.10570850417781752,0.7004938359843391,0.4811634903753409,0.4858551784896771
3617,4954,4096.0,1.0,62.40389450243676,17.808939044856267,1.5765866455337325,4.91734786128147,4.482838631307533,1.0164793233894232,-0.0068698518914405565,-0.5340967806939397,-0.15418515533653102,-0.8199707444919658,-0.22606347557717954
3618,4955,4096.0,1.0,12.139272819457435,21.14199366828554,1.9311253565469466,4.12781768221452,2.75658449796979,0.7168158048272538,-0.0023485278174039895,-0.032015774508263095,0.20829304023645617,0.6585727870678386,-0.5350026237935722
3619,4956,4096.0,1.0,547.045358231524,62.35368796018331,1.3813493151639393,4.342616081287121,0.790752357920485,1.9441458416325685,-0.0017399193851456755,-0.613041962137925,0.00575228966675731,-0.36327305261331344,0.6322027948512199
3620,4957,4096.0,1.0,403.2180439939204,80.17102645792102,2.254555952462472,1.8216073148802432,4.94066931584773,1.363552336815579,0.0026019005608289127,-0.8522946592594567,0.08710993402991762,-0.40318569963318507,-0.0503972923632074
3621,4958,4096.0,1.0,28.179919701535127,14.63535029704287,1.6663363217120406,0.2289708285920567,2.863833096552046,0.4471160517067218,-0.005934935024194095,-0.5087631131844041,0.04481819179462814,0.2896252937253963,0.045654116179623325
3622,4959,4096.0,1.0,19.916701388786066,12.992949624004723,0.5983912302296256,5.100472180673875,5.122447600526616,1.8843631149947977,-0.0005814375862501915,-0.4598881856667237,-0.7978907613391348,-0.24398905388792652,-0.0750090951089385
3623,4960,4096.0,1.0,437.8992160322774,25.38686635988958,1.6705419030884532,5.169344797727523,0.8881680504280132,2.651040649557387,-0.008462632003744211,-0.3882320885645347,0.3436470450759653,-0.7524068065159548,0.35915149234241217
3624,4961,4096.0,1.0,77.39384721432496,75.74108143112049,2.2762359481930234,4.5930261340577605,0.24989309790469616,1.9028292614538755,-0.006534543911108684,0.3068364563562851,-0.02377595257811732,0.5539436313946555,0.8069202980506454
3625,4962,4096.0,1.0,391.8326999494248,77.10269440480594,1.2767552320528222,0.17605921411328843,0.4228577841928357,1.6014200986258533,-0.004300710922285155,0.04213830673323203,-0.4721869467482238,-0.05114519619671731,0.5225122842378075
3626,4963,4096.0,1.0,66.27409427115553,95.27881011050565,1.8374995692945064,4.216738175114351,5.477527076698833,1.3959178857732073,-0.002718778825542702,0.2095002040774303,0.08636833548118436,0.15083751110583127,-0.8457945482095929
3627,4964,4096.0,1.0,102.6453111813076,25.954135640782585,1.6902693359908332,4.316612446076394,3.6832821540295835,1.7106959826569716,-0.0029597772748364017,-0.3093655523695935,0.150502589722798,0.1069892487586018,0.8413922289458767
3628,4965,4096.0,1.0,195.76676684167248,73.77347807948372,1.9932367329631526,0.4606947967768044,3.6985443268309917,2.16790823434375,-0.005322412596366642,0.03646480485068923,-0.7185055165871075,0.17350951182040927,0.02160595088931161
3629,4966,4096.0,1.0,147.81780339828214,39.81854965071458,1.022778442489062,4.048738897320679,4.031865415235501,1.882579934385861,0.002325278015969115,-0.6722324109636381,-0.5099318038922258,-0.4309311453970293,0.23344376393140928
3630,4967,4096.0,1.0,16.233342493794588,60.06794319795658,1.6491894516160897,5.0873861782247705,4.3184439241382995,1.9490802623024297,-0.008043048748342366,-0.528992613319381,0.07275687354688415,-0.8452909265295159,-0.05749688178383676
3631,4968,4096.0,1.0,531.2438674711726,83.89799690013659,0.5785538126435243,6.277912494966727,1.9878436518524412,1.0147335009797935,2.031076691465746e-05,-0.2549337080299634,0.668054672454119,0.3715333331441507,-0.2295486357000613
3632,4969,4096.0,1.0,244.39636299224017,40.76398939724818,2.048449569328139,3.4682113036125357,3.4224892473043766,1.879023703621552,0.0021665725747470345,-0.5055892186415255,0.06768985191704516,0.5996858012484698,-0.1052962721647176
3633,4970,4096.0,1.0,47.36971680627244,7.888029018542082,1.3947352005551323,4.059487300291567,5.478792301584249,1.628637032928136,0.0006334900925811755,0.5730987158409748,0.23597469075121796,0.22879144352617,-0.5546441935998857
3634,4971,4096.0,1.0,868.1681041578147,9.123214542484643,1.5887364585600539,1.3941914919400695,5.24952672199511,2.617000893327701,0.00415008731213207,-0.488491678554342,0.060193171776194945,-0.7260681347198419,-0.4429391442834756
3635,4972,4096.0,1.0,901.4310666101939,41.3265590404169,2.471945098449067,5.827974149891276,2.1530755511210753,2.510988717027956,-0.008992676838297067,0.69748297737185,-0.17803306225193427,0.6401396568977468,0.1628449640565236
3636,4973,4096.0,1.0,296.9286681117903,36.85448850098989,2.6880511950312482,0.6584453161651437,4.195385012561551,1.4635724596886086,-0.005052851159740074,0.8877344223501659,-0.3960010579339222,0.46364750944057875,0.24303201743689506
3637,4974,4096.0,1.0,238.61796400048,97.66047037200045,2.1610290537879253,5.857808698626833,1.1993988457174571,1.62440549164764,-0.00972348227127687,-0.2299059680744922,-0.48083367781402453,-0.23680004882797462,-0.5410779375469094
3638,4975,4096.0,1.0,218.3709449540743,12.524278492018368,2.2527645656678663,2.4490047563743316,3.6796885800041017,0.9632273522306409,0.004013697740005166,-0.03350074092439426,0.6728968297616724,0.19669708990553825,-0.005653919529218038
3639,4976,4096.0,1.0,31.212578839974523,21.765921092625927,0.8446196526357875,3.94054738886633,2.109849149553118,2.2862626784205977,0.0037087514306317266,0.900200757381032,0.1266089365280667,0.29135591855810417,-0.34142227866087216
3640,4977,4096.0,1.0,99.08823890743152,78.5954723187572,1.1823018342489136,1.0044602135732315,6.134774513927347,2.541118106433238,0.0026102855588750595,-0.17707855910449155,-0.048319212411765844,0.7983649839499447,-0.32647647060953056
3641,4978,4096.0,1.0,39.09523723575471,48.98218007269053,2.1259614722010043,0.1351991970390898,2.6235961569009056,0.9552030660644526,-0.00764690303052674,-0.2949878455063746,0.5967396767983216,-0.06880004838653653,0.17822234245175309
3642,4979,4096.0,1.0,27.066114374318733,68.59407090925664,1.9138415850319048,1.9313859812029812,2.078973624070242,0.7078351205431457,0.005653154782786436,-0.6015957427746756,-0.3246396207545179,-0.5625427939601351,-0.19609541173068443
3643,4980,4096.0,1.0,117.50653336051374,29.485605018005057,1.6192322947661921,1.859038399324835,1.3345650508079814,1.6499813735199234,0.0070620574253018225,-0.23466215379119965,0.5289845192792766,-0.26482108804017535,0.7604430321224237
3644,4981,4096.0,1.0,56.18318547017862,33.56604286888325,1.2293462638004249,0.3449683901475866,5.593489566046383,2.3542912014956694,-0.002870454120805229,-0.387514977121752,0.3161659076530565,0.4262190720344009,-0.3916467058727918
3645,4982,4096.0,1.0,347.31234410328005,51.967811037512675,1.137041516560406,5.896812705485668,2.978679513689749,2.3954853651620023,-0.005817535675903475,0.05133517851125782,-0.41170159788986604,0.2852999492712676,0.3335913290214205
3646,4983,4096.0,1.0,38.91248634282823,74.98603601934305,1.95404481641506,2.564672523993468,5.94763722028846,1.5137877628700824,0.006499192026685032,0.4155632364881433,-0.03978071440132956,-0.09176000194181812,-0.4372535500759904
3647,4984,4096.0,1.0,44.57196916509966,72.603769293512,0.7289957479114629,5.758273905759635,3.2031556573873945,1.0855374810659766,-0.002439774340820529,0.49127933244253225,-0.5385371601335969,-0.0815654896038513,0.13555961171013137
3648,4985,4096.0,1.0,917.9634825488042,22.59233104954098,1.3579919738632649,1.6945781873247534,3.1387797893964184,2.6831740840623266,0.0071856009823383655,0.3480767849032098,-0.2887043167536344,0.7158620708537808,-0.617129750323328
3649,4986,4096.0,1.0,923.6790771294969,25.46797685295362,0.5389951081513938,3.3723938230642094,0.42422258327331375,0.6363136192695059,0.006767245825173437,-0.4931571965952676,-0.7518604718149331,-0.500398597913571,-0.12671260452197977
3650,4987,4096.0,1.0,59.99658300225161,82.39388160537015,0.967891066891406,0.7281637879067981,4.8315162852862565,1.9110482831904707,0.0013607648181242946,0.3577373184162489,0.11820660334556121,-0.6567371606715786,-0.42484170210961747
3651,4988,4096.0,1.0,74.42339193062047,24.32777678972777,2.3585596085737772,4.0939962305391315,3.828167666658124,1.491273516058595,-0.003592023888382314,0.19582501864992496,-0.29780163431540224,0.3047096292172131,0.799497348612744
3652,4989,4096.0,1.0,87.16549619204443,84.43036095087929,1.5918136193253782,6.176759051258939,2.385501368568973,0.8388102106020912,-0.007606111835349805,-0.12204448386284857,0.2331650608710882,0.4176081636139534,-0.13502022412763592
3653,4990,4096.0,1.0,10.492741096651178,65.85779964633925,2.7370219827541544,2.936268278990622,3.7133998659092087,1.8695244864206892,-0.0010919651996859387,-0.7792700740350527,0.22254079948324496,0.0727251302461498,-0.3854928184481936
3654,4991,4096.0,1.0,12.718740597197414,14.05871355646837,1.6426422547909691,4.721856050378982,4.103413853955276,2.581239685574846,-0.005923144300535573,-0.454161427042286,0.15662153817005475,-0.7441309277536576,0.506687156030617
3655,4992,4096.0,1.0,745.7216937461793,83.29004906622227,2.307181870704408,3.0977373689410785,5.600374049071242,1.2477606072821208,0.0022503700612283477,0.5293804984195988,0.3038747033674004,-0.41206447747860697,-0.18463723306717833
3656,4993,4096.0,1.0,541.8808143472199,28.086800522285014,0.6685314022660798,4.739645223178521,5.046995263381649,0.8174322489851815,5.0315131506535474e-05,-0.023290810575120724,-0.9583840839419122,-0.2754982613038001,-0.31235423859937306
3657,4994,4096.0,1.0,29.073381052481576,3.5180142848586256,1.7973517720220522,0.8703273580357586,2.6696140522478586,0.48478184664580876,-0.0012747393859519872,-0.6513670217520399,-0.08998206879577,0.08481170841546698,-0.5426786563177706
3658,4995,4096.0,1.0,578.9056411875732,91.64370235304416,2.4575084863366596,1.768618524043917,0.31927831686953606,2.406801991089126,0.0007416473760997227,0.9311993130726799,0.046666202149041575,0.28149032101502836,0.20949493433015445
3659,4996,4096.0,1.0,885.0084339393806,98.69103419493709,1.3718505746946565,3.6960622966263235,4.40225859418248,1.391941143599354,0.0038488355132991177,0.1627676480502527,-0.6204537664479194,-0.3075501496307864,0.1296379526800357
3660,4997,4096.0,1.0,36.411274376407356,92.29313659451785,1.7625327208505028,1.339416151545683,4.37961334059532,1.677376006264362,0.0028539089776042927,0.2539873575175312,0.5661869146365925,-0.271216021016407,0.7123351830244843
3661,4998,4096.0,1.0,36.568749608701076,84.33153797543392,2.822845948497361,4.986784220803335,4.658807801723444,2.600117966753129,-0.006622006178694914,-0.7208179969768704,0.18454076808547015,-0.4573981588946203,-0.6200446796931438
3662,4999,4096.0,1.0,77.30898183829196,43.03276639151921,2.9685810535391495,0.7949977276645219,4.362451852238822,2.5227039436534837,-0.004679798412146543,0.9441827255102158,0.10636143079343147,0.18636093331123363,0.5262130184809939
3663,5000,4096.0,1.0,22.626630505568155,51.85089623600116,0.4749679862521501,2.2335052086919545,5.050626463857425,2.8564446375710832,0.008038996276586372,-0.7268532309243432,0.05038760874114112,-0.4583896566819672,0.6442213566463295
3664,5001,4096.0,1.0,344.94923420749484,60.50470381175006,1.0039549272811756,4.846688731762197,0.4123662608156089,1.403681495493207,-0.0029551299916721592,-0.02142262975049225,0.8297126149614441,0.138224501203844,0.5031303881909013
3665,5002,4096.0,1.0,39.180070431980695,30.08992690597394,1.4737920228572747,4.816039988544673,1.6364846300224969,2.304231043705785,-0.0057591578286189885,-0.33046251172375474,-0.4950737489945115,-0.574108023392895,-0.5757016792404787
3666,5003,4096.0,1.0,69.49640609050671,65.14016989688055,1.3563406103264615,0.8135639435915477,3.1655742414797645,2.005313038422378,0.00023980797644968302,-0.2696374420178731,-0.28735554744648695,0.7186178466089468,0.028510255725046646
3667,5004,4096.0,1.0,13.54584007945254,40.50234233675644,0.5868999419166953,2.9893081885248387,0.9841457552636605,1.2924539715185306,0.008098432280748755,0.7684950962785637,-0.2579728438684924,0.3491745261240992,-0.4537900891010522
3668,5005,4096.0,1.0,656.8620747215625,54.443188427272844,0.993371853556188,3.337643921939329,1.6205843307774443,1.42356463757035,0.007322473129527611,0.6986304222091708,0.05915201753985108,0.18281553287693325,-0.01605324675169778
3669,5006,4096.0,1.0,87.33190354965475,69.37269948036973,2.3811627745520783,2.810918746357077,3.1019079856413363,1.6820774611193154,0.0024529875937728367,0.21113697952628385,0.644582726725258,-0.07245411003921647,-0.272700955894971
3670,5007,4096.0,1.0,12.908448743011926,5.48257255069931,2.554764616634316,0.004869086961351236,0.7278769174158326,1.45091926953516,-0.0076622234768426905,-0.5171120783967451,-0.6635595200919806,-0.021941264001290456,-0.5299606346798794
3671,5008,4096.0,1.0,10.059475247424965,36.66212798372263,1.6749620225080517,1.2254663163603325,4.681754099508865,1.2206096999227416,0.0023658110578820444,-0.001429449085123935,0.5440489168152395,-0.6631613378300182,0.3996431108146442
3672,5009,4096.0,1.0,59.60468123868283,14.734539845393563,1.0325111989678555,4.2244342560726205,3.9228472463587667,2.0168919424471317,0.0009522387260864084,-0.8346313030981067,-0.1329617018472666,-0.36964032236280764,0.4223945094002471
3673,5010,4096.0,1.0,621.9389056652317,55.24545508382661,1.3353762916901157,0.08098467067002738,4.661641684475385,2.644948405093157,-0.005241067037390889,0.3126384879103388,0.2929957333556551,-0.33996888636897943,-0.36245344001264757
3674,5011,4096.0,1.0,978.3869880500347,25.060242944622626,1.6522510137435233,2.08741710394863,3.1706696505907463,2.2248783597318926,0.007857085420655144,0.4823562779013833,-0.2369406382545291,0.487588226202765,-0.5361535913757015
3675,5012,4096.0,1.0,73.5495149132473,46.93760059851238,2.4141648207260484,6.176601515093062,1.606587139611837,1.673566750965268,-0.008423474185871199,0.6105396746457076,-0.4433846501335995,0.47816682097867136,-0.11746384855179531
3676,5013,4096.0,1.0,64.96680345315866,16.915184689098748,2.1631336681570343,4.658489415291536,1.801075432413909,2.190895781830648,-0.006843073850723345,-0.2756278130782642,-0.09258542294571226,-0.5273400889549402,-0.8453635670542888
3677,5014,4096.0,1.0,253.4210929024114,88.00522225745866,1.8221237863559865,4.837117368347974,4.0963595324888535,1.4889701741840526,-0.007307038988954113,-0.3664314191633615,0.24089140561176164,-0.8291898202126583,0.47650753406529367
3678,5015,4096.0,1.0,58.768281757884154,78.67718154240428,1.1772718698718587,0.20355291144835636,1.4854209593001215,1.7220493853488867,-0.0035022095753067433,0.3927330891691864,0.3037971200661346,-0.4402264946167379,-0.341090179579815
3679,5016,4096.0,1.0,128.70441879815775,87.39178767161472,2.09093655715099,6.007505018716858,1.7175503843796476,1.204144786061822,-0.009403566952525108,0.4085736217759528,-0.28481121677026805,0.30947245337713647,-0.36192482400155185
3680,5017,4096.0,1.0,113.32078633714133,60.84059011972846,0.37455039333732876,5.205121139804075,3.611898705761257,1.2967768518329914,0.0012805632964502669,0.5838104585093968,0.734919205985687,0.30818101824228206,-0.12412202429839123
3681,5018,4096.0,1.0,25.500901706716906,22.95626413613272,1.3094772980446787,2.387547737641564,5.3131086647474275,1.881296209488743,0.009753848926821471,-0.38429347007319636,-0.08614930523742817,-0.7476780498247234,0.04728984196997918
3682,5019,4096.0,1.0,17.04260007448396,47.384457489901905,2.335041787641826,1.1780726286220775,1.665125401410198,1.3480215943769547,-0.001403262283418071,-0.15973404024088778,0.9303922918517782,-0.449159297615254,0.27042833947012623
3683,5020,4096.0,1.0,86.6182938314973,83.0928869466929,1.6531505891764775,0.3900011886618101,5.471220485325236,1.668417935910526,-0.004694891092715674,-0.28795077475022607,0.4896109474707091,0.08046368264540515,-0.3184079781379775
3684,5021,4096.0,1.0,62.22497420614865,15.790539659955781,1.537856767596952,3.3616680452744476,1.4137578609036627,1.1083910274704534,0.005732236823785707,0.3297061825471283,-0.3664820794274588,-0.17512706504187225,0.29636284109041855
3685,5022,4096.0,1.0,239.91850827901524,73.70678034053387,1.734801208400011,2.350231546098496,2.0873994750348457,1.8242196168974438,0.007967800242456576,-0.27380216934571444,-0.30671233668322445,-0.6046579954609699,-0.005363979885100158
3686,5023,4096.0,1.0,194.64902954915544,42.498208661444565,2.579130296561067,1.8395197506076053,0.2561116550659834,1.7618746253518536,-4.776320630334462e-05,0.9441331438042786,0.07754139464024645,0.19369038161107788,0.2463019681940511
3687,5024,4096.0,1.0,439.32969581283595,32.18703929156955,2.0702134322312977,1.7426151387019275,2.000520879555303,1.8997877267410495,0.003640510091186125,-0.7873417949252799,-0.10164782445464643,-0.5205163654150291,-0.17984121002537778
3688,5025,4096.0,1.0,16.381675900305375,44.381775941123294,2.4192110723409415,4.291579506683612,5.9260979466787065,1.4534024895063231,-0.004908163935251096,-0.27626207980724166,-0.24628126151470361,0.712692143849335,-0.5451942217613981
3689,5026,4096.0,1.0,15.355148781370604,84.41901980567891,1.8838530488793523,0.41233346508095164,5.93758698042431,1.2543289973945941,-0.005368885598275925,-0.6455014260691038,0.12882561978403081,0.0848716265570556,-0.13696236784177696
3690,5027,4096.0,1.0,67.20083445320786,92.76886995740082,1.3596414465268754,2.7668415390063474,0.5037299384971302,2.3842453797498013,0.009280632669367638,0.10286531588464921,-0.1793103988907428,0.4908830220478776,-0.23180597904221154
3691,5028,4096.0,1.0,23.564618220530676,73.57558971304852,2.226710694476881,5.238493415984171,5.395603886553181,1.3631627468445928,-0.009368427636919724,0.2578877675364296,-0.48398309616072316,0.762734907250276,-0.48728846347737564
3692,5029,4096.0,1.0,136.4458481281892,78.2429745483049,1.1731569301818796,3.079833845165947,2.5152160956860867,1.745643960074075,0.008499414210221346,-0.28079909985784,0.3888434940106341,-0.29574672982294253,0.009473499874363134
